logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
148915,1970-01-02 09:00:09.564994,49.946999999999996,8,9.564993,49.947,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
149961,1970-01-02 09:00:09.624922,59.928000000000004,8,9.624921,59.928,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
150816,1970-01-02 09:00:09.677413,52.491,8,9.677412,52.491,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
151911,1970-01-02 09:00:09.744829,67.416,8,9.744829,67.417,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
152839,1970-01-02 09:00:09.794870,50.041000000000004,8,9.79487,50.041,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
153891,1970-01-02 09:00:09.864837,69.967,8,9.864836,69.966,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
154799,1970-01-02 09:00:09.914881,50.044,8,9.914881,50.045,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
155570,1970-01-02 09:00:09.965139,50.257999999999996,8,9.965139,50.258,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
156445,1970-01-02 09:00:10.015044,49.905,8,10.015044,49.905,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
157408,1970-01-02 09:00:10.075476,60.432,8,10.075475,60.431,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
158228,1970-01-02 09:00:10.124738,49.262,8,10.124737,49.262,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
159219,1970-01-02 09:00:10.185081,60.343,8,10.185081,60.344,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
160037,1970-01-02 09:00:10.235137,50.056000000000004,8,10.235136,50.055,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
161104,1970-01-02 09:00:10.295209,60.072,8,10.295209,60.073,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
161845,1970-01-02 09:00:10.345147,49.938,8,10.345146,49.937,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
162892,1970-01-02 09:00:10.405391,60.244,8,10.405391,60.245,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
163681,1970-01-02 09:00:10.455046,49.655,8,10.455045,49.654,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
164731,1970-01-02 09:00:10.515192,60.146,8,10.515191,60.146,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
165478,1970-01-02 09:00:10.565199,50.007000000000005,8,10.565199,50.008,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
166528,1970-01-02 09:00:10.625279,60.08,8,10.625278,60.079,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
167355,1970-01-02 09:00:10.675390,50.111000000000004,8,10.67539,50.112,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
168337,1970-01-02 09:00:10.735352,59.962,8,10.735352,59.962,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
169204,1970-01-02 09:00:10.785739,50.387,8,10.785739,50.387,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
170171,1970-01-02 09:00:10.845432,59.693000000000005,8,10.845431,59.692,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
171038,1970-01-02 09:00:10.895566,50.134,8,10.895566,50.135,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
172130,1970-01-02 09:00:10.965630,70.06400000000001,8,10.965629,70.063,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
173033,1970-01-02 09:00:11.015727,50.097,8,11.015726,50.097,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
173994,1970-01-02 09:00:11.075913,60.186,8,11.075913,60.187,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
174804,1970-01-02 09:00:11.125837,49.92400000000001,8,11.125837,49.924,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
175811,1970-01-02 09:00:11.186092,60.255,8,11.186091,60.254,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
176618,1970-01-02 09:00:11.235789,49.696999999999996,8,11.235788,49.697,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
177695,1970-01-02 09:00:11.295765,59.976,8,11.295764,59.976,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
178444,1970-01-02 09:00:11.345699,49.934,8,11.345698,49.934,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
179500,1970-01-02 09:00:11.405734,60.035,8,11.405734,60.036,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
180383,1970-01-02 09:00:11.455742,50.007999999999996,8,11.455742,50.008,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
181281,1970-01-02 09:00:11.505972,50.23,8,11.505971,50.229,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
182017,1970-01-02 09:00:11.555970,49.998,8,11.555969,49.998,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
183195,1970-01-02 09:00:11.625769,69.799,8,11.625768,69.799,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
184020,1970-01-02 09:00:11.676042,50.272999999999996,8,11.676041,50.273,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
184855,1970-01-02 09:00:11.726039,49.997,8,11.726038,49.997,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
185715,1970-01-02 09:00:11.776218,50.179,8,11.776217,50.179,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
186680,1970-01-02 09:00:11.835666,59.448,8,11.835665,59.448,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
187571,1970-01-02 09:00:11.885968,50.302,8,11.885968,50.303,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
188547,1970-01-02 09:00:11.945602,59.634,8,11.945602,59.634,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
189411,1970-01-02 09:00:11.995647,50.045,8,11.995646,50.044,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
190348,1970-01-02 09:00:12.055648,60.001,8,12.055648,60.002,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
191192,1970-01-02 09:00:12.105579,49.931000000000004,8,12.105579,49.931,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
192115,1970-01-02 09:00:12.165648,60.068999999999996,8,12.165647,60.068,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
193021,1970-01-02 09:00:12.215687,50.039,8,12.215686,50.039,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
194013,1970-01-02 09:00:12.275759,60.072,8,12.275759,60.073,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
194820,1970-01-02 09:00:12.325691,49.931999999999995,8,12.325691,49.932,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
195655,1970-01-02 09:00:12.376158,50.467,8,12.376158,50.467,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
196495,1970-01-02 09:00:12.426213,50.055,8,12.426213,50.055,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
197515,1970-01-02 09:00:12.486248,60.035,8,12.486248,60.035,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
198315,1970-01-02 09:00:12.535647,49.399,8,12.535647,49.399,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
199319,1970-01-02 09:00:12.595624,59.977000000000004,8,12.595623,59.976,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
200085,1970-01-02 09:00:12.645575,49.951,8,12.645575,49.952,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
201115,1970-01-02 09:00:12.705579,60.004000000000005,8,12.705578,60.003,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
201885,1970-01-02 09:00:12.755659,50.08,8,12.755658,50.08,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
203002,1970-01-02 09:00:12.817253,61.594,8,12.817252,61.594,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
203716,1970-01-02 09:00:12.865654,48.400999999999996,8,12.865654,48.402,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
204769,1970-01-02 09:00:12.925828,60.174,8,12.925827,60.173,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
205592,1970-01-02 09:00:12.975567,49.739,8,12.975567,49.74,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
206666,1970-01-02 09:00:13.045581,70.01400000000001,8,13.045581,70.014,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
207535,1970-01-02 09:00:13.095645,50.064,8,13.095645,50.064,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
208310,1970-01-02 09:00:13.146217,50.571999999999996,8,13.146217,50.572,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
209218,1970-01-02 09:00:13.195628,49.410999999999994,8,13.195627,49.41,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
210157,1970-01-02 09:00:13.255685,60.057,8,13.255684,60.057,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
211031,1970-01-02 09:00:13.305590,49.905,8,13.30559,49.906,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
211966,1970-01-02 09:00:13.365623,60.033,8,13.365622,60.032,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
212883,1970-01-02 09:00:13.415663,50.04,8,13.415663,50.041,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
213905,1970-01-02 09:00:13.475730,60.067,8,13.475729,60.066,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
214721,1970-01-02 09:00:13.525670,49.94,8,13.52567,49.941,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
215701,1970-01-02 09:00:13.585916,60.246,8,13.585915,60.245,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
216501,1970-01-02 09:00:13.635618,49.702000000000005,8,13.635618,49.703,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
217436,1970-01-02 09:00:13.691090,55.472,8,13.69109,55.472,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
218166,1970-01-02 09:00:13.735616,44.526,8,13.735615,44.525,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
219230,1970-01-02 09:00:13.795598,59.982,8,13.795597,59.982,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
219982,1970-01-02 09:00:13.845562,49.964,8,13.845562,49.965,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
221004,1970-01-02 09:00:13.905590,60.028,8,13.90559,60.028,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
221790,1970-01-02 09:00:13.955577,49.986999999999995,8,13.955577,49.987,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
222832,1970-01-02 09:00:14.015656,60.079,8,14.015656,60.079,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
223581,1970-01-02 09:00:14.065605,49.949,8,14.065604,49.948,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
224597,1970-01-02 09:00:14.125655,60.05,8,14.125655,60.051,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
225459,1970-01-02 09:00:14.176405,50.75,8,14.176405,50.75,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
226428,1970-01-02 09:00:14.235823,59.418,8,14.235822,59.417,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
227288,1970-01-02 09:00:14.285747,49.92400000000001,8,14.285746,49.924,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
228262,1970-01-02 09:00:14.345526,59.778999999999996,8,14.345526,59.78,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
229166,1970-01-02 09:00:14.395707,50.181000000000004,8,14.395707,50.181,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
230206,1970-01-02 09:00:14.455540,59.833,8,14.45554,59.833,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
231078,1970-01-02 09:00:14.505549,50.009,8,14.505548,50.008,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
232226,1970-01-02 09:00:14.575511,69.962,8,14.575511,69.963,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
233007,1970-01-02 09:00:14.625581,50.07,8,14.62558,50.069,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
233855,1970-01-02 09:00:14.675653,50.071999999999996,8,14.675652,50.072,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
234664,1970-01-02 09:00:14.725604,49.951,8,14.725604,49.952,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
235707,1970-01-02 09:00:14.785830,60.226,8,14.78583,60.226,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
236523,1970-01-02 09:00:14.837378,51.547999999999995,8,14.837377,51.547,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
237586,1970-01-02 09:00:14.895521,58.143,8,14.89552,58.143,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
238374,1970-01-02 09:00:14.945476,49.955,8,14.945476,49.956,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
239388,1970-01-02 09:00:15.005526,60.05,8,15.005525,60.049,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
240156,1970-01-02 09:00:15.055511,49.985,8,15.055511,49.986,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
241154,1970-01-02 09:00:15.115521,60.01,8,15.115521,60.01,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
241891,1970-01-02 09:00:15.165487,49.966,8,15.165487,49.966,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
242928,1970-01-02 09:00:15.225570,60.083,8,15.22557,60.083,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
243810,1970-01-02 09:00:15.275594,50.024,8,15.275593,50.023,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
244764,1970-01-02 09:00:15.335466,59.872,8,15.335466,59.873,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
245635,1970-01-02 09:00:15.385809,50.342999999999996,8,15.385808,50.342,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
246787,1970-01-02 09:00:15.455488,69.679,8,15.455487,69.679,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
247631,1970-01-02 09:00:15.505779,50.291000000000004,8,15.505778,50.291,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
248406,1970-01-02 09:00:15.555504,49.725,8,15.555504,49.726,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
249273,1970-01-02 09:00:15.605801,50.297000000000004,8,15.605801,50.297,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
250440,1970-01-02 09:00:15.675754,69.953,8,15.675754,69.953,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
251249,1970-01-02 09:00:15.725560,49.806000000000004,8,15.72556,49.806,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
253091,1970-01-02 09:00:15.835744,110.184,8,15.835744,110.184,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
253932,1970-01-02 09:00:15.885805,50.061,8,15.885805,50.061,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
254745,1970-01-02 09:00:15.935500,49.695,8,15.935499,49.694,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
255615,1970-01-02 09:00:15.986311,50.811,8,15.98631,50.811,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
256376,1970-01-02 09:00:16.035509,49.198,8,16.035509,49.199,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
257203,1970-01-02 09:00:16.085815,50.306,8,16.085814,50.305,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
257985,1970-01-02 09:00:16.135500,49.685,8,16.135499,49.685,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
258883,1970-01-02 09:00:16.186060,50.56,8,16.18606,50.561,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
259684,1970-01-02 09:00:16.235512,49.452000000000005,8,16.235511,49.451,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
260569,1970-01-02 09:00:16.285838,50.326,8,16.285837,50.326,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
261508,1970-01-02 09:00:16.345515,59.677,8,16.345514,59.677,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
262424,1970-01-02 09:00:16.395540,50.025,8,16.39554,50.026,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
263397,1970-01-02 09:00:16.455615,60.075,8,16.455614,60.074,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
264271,1970-01-02 09:00:16.505558,49.943,8,16.505557,49.943,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
265185,1970-01-02 09:00:16.565563,60.005,8,16.565563,60.006,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
266067,1970-01-02 09:00:16.615555,49.992000000000004,8,16.615555,49.992,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
267063,1970-01-02 09:00:16.675619,60.064,8,16.675618,60.063,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
267865,1970-01-02 09:00:16.725605,49.986000000000004,8,16.725605,49.987,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
268952,1970-01-02 09:00:16.789960,64.35499999999999,8,16.789959,64.354,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
269705,1970-01-02 09:00:16.835503,45.543,8,16.835502,45.543,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
270735,1970-01-02 09:00:16.895576,60.073,8,16.895575,60.073,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
271503,1970-01-02 09:00:16.945536,49.96,8,16.945536,49.961,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
272543,1970-01-02 09:00:17.005549,60.013,8,17.005549,60.013,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
273294,1970-01-02 09:00:17.055505,49.956,8,17.055504,49.955,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
274306,1970-01-02 09:00:17.115568,60.062999999999995,8,17.115567,60.063,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
275066,1970-01-02 09:00:17.165575,50.007000000000005,8,17.165574,50.007,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
276123,1970-01-02 09:00:17.225620,60.045,8,17.225619,60.045,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
277000,1970-01-02 09:00:17.275736,50.116,8,17.275735,50.116,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
277965,1970-01-02 09:00:17.335540,59.804,8,17.335539,59.804,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
278818,1970-01-02 09:00:17.385874,50.333999999999996,8,17.385874,50.335,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
279867,1970-01-02 09:00:17.445576,59.702,8,17.445576,59.702,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
280762,1970-01-02 09:00:17.495566,49.99,8,17.495565,49.989,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
281642,1970-01-02 09:00:17.555610,60.044,8,17.55561,60.045,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
282527,1970-01-02 09:00:17.605624,50.014,8,17.605623,50.013,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
283458,1970-01-02 09:00:17.665903,60.278999999999996,8,17.665902,60.279,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
284361,1970-01-02 09:00:17.715650,49.747,8,17.71565,49.748,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
285204,1970-01-02 09:00:17.769449,53.799,8,17.769449,53.799,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
286062,1970-01-02 09:00:17.815887,46.438,8,17.815886,46.437,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
287092,1970-01-02 09:00:17.875716,59.829,8,17.875715,59.829,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
287900,1970-01-02 09:00:17.925762,50.046,8,17.925762,50.047,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
288892,1970-01-02 09:00:17.985928,60.166,8,17.985927,60.165,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
289683,1970-01-02 09:00:18.035629,49.701,8,18.035629,49.702,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
290534,1970-01-02 09:00:18.086452,50.823,8,18.086451,50.822,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
291311,1970-01-02 09:00:18.135922,49.47,8,18.135921,49.47,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
292513,1970-01-02 09:00:18.205730,69.80799999999999,8,18.205729,69.808,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
293270,1970-01-02 09:00:18.255642,49.912,8,18.255641,49.912,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
294188,1970-01-02 09:00:18.305946,50.304,8,18.305945,50.304,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
294946,1970-01-02 09:00:18.355671,49.725,8,18.35567,49.725,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
296031,1970-01-02 09:00:18.415738,60.067,8,18.415737,60.067,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
296789,1970-01-02 09:00:18.465750,50.012,8,18.465749,50.012,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
297868,1970-01-02 09:00:18.525780,60.03,8,18.52578,60.031,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
298730,1970-01-02 09:00:18.577825,52.045,8,18.577824,52.044,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
299807,1970-01-02 09:00:18.645723,67.898,8,18.645722,67.898,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
300718,1970-01-02 09:00:18.697265,51.541999999999994,8,18.697264,51.542,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
301743,1970-01-02 09:00:18.765866,68.601,8,18.765865,68.601,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
302695,1970-01-02 09:00:18.815742,49.876,8,18.815741,49.876,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
303692,1970-01-02 09:00:18.877795,62.053,8,18.877794,62.053,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
304501,1970-01-02 09:00:18.925839,48.044000000000004,8,18.925839,48.045,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
305488,1970-01-02 09:00:18.986029,60.19,8,18.986028,60.189,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
306276,1970-01-02 09:00:19.035689,49.660000000000004,8,19.035688,49.66,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
307302,1970-01-02 09:00:19.095695,60.006,8,19.095694,60.006,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
308051,1970-01-02 09:00:19.145789,50.094,8,19.145789,50.095,1,0xcaf0036a,0,0,2,8191,8191,3,0,1,0,0xffffffff,4294967295
309127,1970-01-02 09:00:19.205810,60.021,8,19.20581,60.021,1,0xcaf0036a,0,0,2,8191,8191,0,0,1,0,0xffffffff,4294967295
309895,1970-01-02 09:00:19.255731,49.921,8,19.25573,49.92,1,0xcaf0036a,0,0,2,8191,8191,1,0,1,0,0xffffffff,4294967295
311124,1970-01-02 09:00:19.325846,70.115,8,19.325846,70.116,1,0xcaf0036a,0,0,2,8191,8191,2,0,1,0,0xffffffff,4294967295
