logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Accuracy,Distance,Value 0,Value 1
268724,1970-01-02 09:00:16.775737,0.257,8,16.775737,0.257,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
269559,1970-01-02 09:00:16.825468,49.730999999999995,8,16.825468,49.731,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
269560,1970-01-02 09:00:16.825657,0.189,8,16.825656,0.188,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
269843,1970-01-02 09:00:16.845523,19.866000000000003,8,16.845523,19.867,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
269844,1970-01-02 09:00:16.845711,0.188,8,16.845711,0.188,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
270155,1970-01-02 09:00:16.865598,19.886999999999997,8,16.865597,19.886,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
270159,1970-01-02 09:00:16.865788,0.19,8,16.865787,0.19,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
270536,1970-01-02 09:00:16.885833,20.045,8,16.885832,20.045,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
270544,1970-01-02 09:00:16.886127,0.294,8,16.886127,0.295,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
271357,1970-01-02 09:00:16.935505,49.378,8,16.935505,49.378,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
271360,1970-01-02 09:00:16.935698,0.193,8,16.935697,0.192,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
271662,1970-01-02 09:00:16.955510,19.812,8,16.955509,19.812,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
271664,1970-01-02 09:00:16.955700,0.19,8,16.9557,0.191,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
272054,1970-01-02 09:00:16.975486,19.786,8,16.975486,19.786,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
272065,1970-01-02 09:00:16.975831,0.345,8,16.975831,0.345,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
272401,1970-01-02 09:00:16.995544,19.713,8,16.995543,19.712,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
272402,1970-01-02 09:00:16.995736,0.192,8,16.995736,0.193,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
273136,1970-01-02 09:00:17.045460,49.724,8,17.045459,49.723,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
273137,1970-01-02 09:00:17.045654,0.194,8,17.045654,0.195,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
273458,1970-01-02 09:00:17.065559,19.904999999999998,8,17.065559,19.905,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
273466,1970-01-02 09:00:17.065755,0.196,8,17.065754,0.195,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
273829,1970-01-02 09:00:17.085743,19.988,8,17.085742,19.988,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
273839,1970-01-02 09:00:17.086146,0.40299999999999997,8,17.086145,0.403,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
274152,1970-01-02 09:00:17.105532,19.386,8,17.105532,19.387,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
274153,1970-01-02 09:00:17.105729,0.19699999999999998,8,17.105729,0.197,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
274903,1970-01-02 09:00:17.155513,49.784,8,17.155513,49.784,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
274905,1970-01-02 09:00:17.155708,0.195,8,17.155707,0.194,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
275294,1970-01-02 09:00:17.175564,19.855999999999998,8,17.175564,19.857,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
275302,1970-01-02 09:00:17.175798,0.23399999999999999,8,17.175798,0.234,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
275663,1970-01-02 09:00:17.195679,19.881,8,17.195679,19.881,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
275667,1970-01-02 09:00:17.195875,0.196,8,17.195874,0.195,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
275990,1970-01-02 09:00:17.215591,19.716,8,17.215591,19.717,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
275993,1970-01-02 09:00:17.215743,0.152,8,17.215742,0.151,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
276734,1970-01-02 09:00:17.265523,49.78,8,17.265522,49.78,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
276742,1970-01-02 09:00:17.265711,0.188,8,17.265711,0.189,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
277158,1970-01-02 09:00:17.285846,20.135,8,17.285846,20.135,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
277167,1970-01-02 09:00:17.286133,0.287,8,17.286133,0.287,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
277507,1970-01-02 09:00:17.305575,19.442,8,17.305575,19.442,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
277509,1970-01-02 09:00:17.305756,0.18100000000000002,8,17.305755,0.18,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
277818,1970-01-02 09:00:17.325497,19.741000000000003,8,17.325496,19.741,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
277820,1970-01-02 09:00:17.325676,0.179,8,17.325676,0.18,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
278639,1970-01-02 09:00:17.375378,49.702000000000005,8,17.375378,49.702,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
278646,1970-01-02 09:00:17.375625,0.247,8,17.375625,0.247,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
279009,1970-01-02 09:00:17.395578,19.953,8,17.395577,19.952,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
279010,1970-01-02 09:00:17.395750,0.17200000000000001,8,17.39575,0.173,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
279344,1970-01-02 09:00:17.415636,19.886,8,17.415636,19.886,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
279347,1970-01-02 09:00:17.415751,0.115,8,17.415751,0.115,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
279700,1970-01-02 09:00:17.435571,19.82,8,17.43557,19.819,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
279701,1970-01-02 09:00:17.435740,0.16899999999999998,8,17.435739,0.169,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
280563,1970-01-02 09:00:17.485873,50.132999999999996,8,17.485872,50.133,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
280571,1970-01-02 09:00:17.486136,0.263,8,17.486135,0.263,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
280908,1970-01-02 09:00:17.505582,19.446,8,17.505581,19.446,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
280909,1970-01-02 09:00:17.505746,0.164,8,17.505745,0.164,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
281214,1970-01-02 09:00:17.525562,19.816,8,17.525562,19.817,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
281215,1970-01-02 09:00:17.525724,0.162,8,17.525723,0.161,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
281487,1970-01-02 09:00:17.545592,19.868,8,17.545591,19.868,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
281489,1970-01-02 09:00:17.545751,0.159,8,17.54575,0.159,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
282377,1970-01-02 09:00:17.595559,49.808,8,17.595558,49.808,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
282378,1970-01-02 09:00:17.595715,0.156,8,17.595715,0.157,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
282691,1970-01-02 09:00:17.615649,19.934,8,17.615648,19.933,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
282693,1970-01-02 09:00:17.615737,0.088,8,17.615737,0.089,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
282985,1970-01-02 09:00:17.635582,19.845000000000002,8,17.635581,19.844,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
282986,1970-01-02 09:00:17.635736,0.154,8,17.635735,0.154,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
283294,1970-01-02 09:00:17.655613,19.877,8,17.655613,19.878,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
283295,1970-01-02 09:00:17.655763,0.15,8,17.655763,0.15,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
284188,1970-01-02 09:00:17.705613,49.85,8,17.705613,49.85,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
284189,1970-01-02 09:00:17.705760,0.147,8,17.70576,0.147,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
284507,1970-01-02 09:00:17.725570,19.810000000000002,8,17.725569,19.809,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
284508,1970-01-02 09:00:17.725714,0.14400000000000002,8,17.725714,0.145,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
284792,1970-01-02 09:00:17.745627,19.913,8,17.745627,19.913,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
284794,1970-01-02 09:00:17.745771,0.14400000000000002,8,17.74577,0.143,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
285198,1970-01-02 09:00:17.768965,23.194,8,17.768964,23.194,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
285200,1970-01-02 09:00:17.769106,0.14100000000000001,8,17.769106,0.142,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
286060,1970-01-02 09:00:17.815673,46.567,8,17.815672,46.566,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
286061,1970-01-02 09:00:17.815759,0.08600000000000001,8,17.815759,0.087,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
286337,1970-01-02 09:00:17.835594,19.834999999999997,8,17.835593,19.834,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
286338,1970-01-02 09:00:17.835731,0.13699999999999998,8,17.83573,0.137,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
286703,1970-01-02 09:00:17.855648,19.917,8,17.855648,19.918,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
286704,1970-01-02 09:00:17.855782,0.134,8,17.855781,0.133,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
287087,1970-01-02 09:00:17.875580,19.798,8,17.875579,19.798,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
287089,1970-01-02 09:00:17.875594,0.014,8,17.875594,0.015,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
287752,1970-01-02 09:00:17.915677,40.083,8,17.915676,40.082,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
287754,1970-01-02 09:00:17.915768,0.091,8,17.915768,0.092,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
288053,1970-01-02 09:00:17.935611,19.843,8,17.935611,19.843,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
288054,1970-01-02 09:00:17.935738,0.127,8,17.935737,0.126,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
288353,1970-01-02 09:00:17.955660,19.921999999999997,8,17.95566,19.923,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
288354,1970-01-02 09:00:17.955783,0.12300000000000001,8,17.955783,0.123,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
288741,1970-01-02 09:00:17.975520,19.737000000000002,8,17.97552,19.737,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
288750,1970-01-02 09:00:17.975798,0.27799999999999997,8,17.975797,0.277,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
289538,1970-01-02 09:00:18.025596,49.798,8,18.025596,49.799,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
289539,1970-01-02 09:00:18.025712,0.116,8,18.025712,0.116,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
289825,1970-01-02 09:00:18.045662,19.95,8,18.045661,19.949,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
289828,1970-01-02 09:00:18.045775,0.11299999999999999,8,18.045775,0.114,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
290120,1970-01-02 09:00:18.065701,19.926,8,18.065701,19.926,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
290122,1970-01-02 09:00:18.065813,0.112,8,18.065813,0.112,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
290526,1970-01-02 09:00:18.085954,20.141,8,18.085953,20.14,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
290531,1970-01-02 09:00:18.086158,0.204,8,18.086157,0.204,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
291309,1970-01-02 09:00:18.135660,49.501999999999995,8,18.13566,49.503,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
291310,1970-01-02 09:00:18.135767,0.107,8,18.135767,0.107,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
291609,1970-01-02 09:00:18.155630,19.863,8,18.15563,19.863,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
291610,1970-01-02 09:00:18.155735,0.10500000000000001,8,18.155734,0.104,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
292009,1970-01-02 09:00:18.175655,19.92,8,18.175654,19.92,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
292011,1970-01-02 09:00:18.175739,0.08399999999999999,8,18.175738,0.084,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
292372,1970-01-02 09:00:18.197210,21.471,8,18.197209,21.471,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
292374,1970-01-02 09:00:18.197313,0.103,8,18.197313,0.104,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
293103,1970-01-02 09:00:18.245679,48.366,8,18.245678,48.365,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
293106,1970-01-02 09:00:18.245779,0.1,8,18.245779,0.101,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
293416,1970-01-02 09:00:18.265683,19.904,8,18.265682,19.903,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
293418,1970-01-02 09:00:18.265783,0.1,8,18.265783,0.101,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
293843,1970-01-02 09:00:18.285962,20.179,8,18.285961,20.178,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
293848,1970-01-02 09:00:18.286155,0.193,8,18.286154,0.193,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
294186,1970-01-02 09:00:18.305682,19.526999999999997,8,18.305681,19.527,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
294187,1970-01-02 09:00:18.305780,0.098,8,18.305779,0.098,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
294783,1970-01-02 09:00:18.345683,39.903,8,18.345683,39.904,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
294786,1970-01-02 09:00:18.345780,0.097,8,18.345779,0.096,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
295096,1970-01-02 09:00:18.365747,19.967,8,18.365746,19.967,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
295098,1970-01-02 09:00:18.365841,0.094,8,18.365841,0.095,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
295515,1970-01-02 09:00:18.386001,20.16,8,18.386001,20.16,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
295518,1970-01-02 09:00:18.386149,0.148,8,18.386149,0.148,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
295853,1970-01-02 09:00:18.405695,19.546,8,18.405695,19.546,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
295856,1970-01-02 09:00:18.405860,0.165,8,18.405859,0.164,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
296647,1970-01-02 09:00:18.455673,49.813,8,18.455673,49.814,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
296648,1970-01-02 09:00:18.455765,0.092,8,18.455765,0.092,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
297064,1970-01-02 09:00:18.476515,20.75,8,18.476514,20.749,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
297071,1970-01-02 09:00:18.476775,0.25999999999999995,8,18.476775,0.261,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
297410,1970-01-02 09:00:18.495737,18.962,8,18.495737,18.962,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
297411,1970-01-02 09:00:18.495828,0.091,8,18.495827,0.09,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
297716,1970-01-02 09:00:18.515724,19.896,8,18.515723,19.896,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
297718,1970-01-02 09:00:18.515816,0.092,8,18.515815,0.092,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
298457,1970-01-02 09:00:18.565703,49.887,8,18.565703,49.888,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
298458,1970-01-02 09:00:18.565792,0.089,8,18.565791,0.088,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
298868,1970-01-02 09:00:18.585996,20.204,8,18.585995,20.204,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
298873,1970-01-02 09:00:18.586170,0.174,8,18.58617,0.175,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
299195,1970-01-02 09:00:18.605727,19.557000000000002,8,18.605726,19.556,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
299197,1970-01-02 09:00:18.605813,0.08600000000000001,8,18.605813,0.087,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
299515,1970-01-02 09:00:18.625647,19.834,8,18.625647,19.834,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
299516,1970-01-02 09:00:18.625733,0.08600000000000001,8,18.625732,0.085,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
300504,1970-01-02 09:00:18.685969,60.236,8,18.685969,60.237,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
300510,1970-01-02 09:00:18.686338,0.36900000000000005,8,18.686337,0.368,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
300844,1970-01-02 09:00:18.705719,19.381,8,18.705719,19.382,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
300845,1970-01-02 09:00:18.705802,0.083,8,18.705802,0.083,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
301148,1970-01-02 09:00:18.725666,19.864,8,18.725666,19.864,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
301149,1970-01-02 09:00:18.725747,0.081,8,18.725746,0.08,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
301435,1970-01-02 09:00:18.745723,19.976,8,18.745723,19.977,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
301436,1970-01-02 09:00:18.745803,0.08,8,18.745803,0.08,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
302520,1970-01-02 09:00:18.805772,59.969,8,18.805771,59.968,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
302521,1970-01-02 09:00:18.805847,0.075,8,18.805847,0.076,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
302845,1970-01-02 09:00:18.825656,19.809,8,18.825656,19.809,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
302846,1970-01-02 09:00:18.825731,0.075,8,18.82573,0.074,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
303131,1970-01-02 09:00:18.845742,20.011000000000003,8,18.845742,20.012,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
303132,1970-01-02 09:00:18.845813,0.07100000000000001,8,18.845813,0.071,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
303430,1970-01-02 09:00:18.865797,19.983999999999998,8,18.865796,19.983,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
303431,1970-01-02 09:00:18.865862,0.06499999999999999,8,18.865862,0.066,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
304362,1970-01-02 09:00:18.915749,49.887,8,18.915748,49.886,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
304363,1970-01-02 09:00:18.915785,0.036000000000000004,8,18.915784,0.036,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
304644,1970-01-02 09:00:18.935744,19.959,8,18.935744,19.96,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
304645,1970-01-02 09:00:18.935856,0.112,8,18.935855,0.111,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
304950,1970-01-02 09:00:18.955682,19.826,8,18.955682,19.827,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
304951,1970-01-02 09:00:18.955726,0.044,8,18.955725,0.043,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
305326,1970-01-02 09:00:18.975786,20.060000000000002,8,18.975786,20.061,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
305329,1970-01-02 09:00:18.975948,0.162,8,18.975948,0.162,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
306131,1970-01-02 09:00:19.025677,49.729,8,19.025676,49.728,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
306132,1970-01-02 09:00:19.025707,0.030000000000000002,8,19.025706,0.03,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
306421,1970-01-02 09:00:19.045778,20.070999999999998,8,19.045777,20.071,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
306422,1970-01-02 09:00:19.045801,0.023,8,19.0458,0.023,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
306725,1970-01-02 09:00:19.065784,19.983,8,19.065783,19.983,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
306726,1970-01-02 09:00:19.065804,0.02,8,19.065803,0.02,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
307125,1970-01-02 09:00:19.086029,20.225,8,19.086029,20.226,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
307128,1970-01-02 09:00:19.086126,0.097,8,19.086126,0.097,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
307915,1970-01-02 09:00:19.135723,49.597,8,19.135722,49.596,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
307916,1970-01-02 09:00:19.135725,0.002,8,19.135725,0.003,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
308210,1970-01-02 09:00:19.155703,19.977999999999998,8,19.155702,19.977,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
308211,1970-01-02 09:00:19.155705,0.002,8,19.155705,0.003,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
308583,1970-01-02 09:00:19.175641,19.936,8,19.17564,19.935,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
308587,1970-01-02 09:00:19.175710,0.06899999999999999,8,19.175709,0.069,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
308993,1970-01-02 09:00:19.197563,21.853,8,19.197563,21.854,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
308994,1970-01-02 09:00:19.197575,0.012,8,19.197575,0.012,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
309730,1970-01-02 09:00:19.245775,48.2,8,19.245775,48.2,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
309731,1970-01-02 09:00:19.245798,0.023,8,19.245797,0.022,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
310039,1970-01-02 09:00:19.265760,19.962,8,19.265759,19.962,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
310041,1970-01-02 09:00:19.265787,0.027,8,19.265787,0.028,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
310466,1970-01-02 09:00:19.286036,20.249,8,19.286035,20.248,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
