logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
98923,2025-06-25 04:33:22.443848,90.625,8,1712.792292,90.625,1,0xcaf0036a,0,0,8,3437,11628,2,26,0,0,0xe5846f10,34.13971498126655
99432,2025-06-25 04:33:22.493195,49.347,8,1712.841639,49.347,1,0xcaf0036a,0,0,8,3437,11628,3,26,1,0,0xe5846f10,34.13971498126655
99953,2025-06-25 04:33:22.543804,50.609,8,1712.892248,50.609,1,0xcaf0036a,0,0,8,3437,11628,0,17,0,0,0xc00020,12582944
100455,2025-06-25 04:33:22.593229,49.425,8,1712.941673,49.425,1,0xcaf0036a,0,0,8,3437,11628,1,17,1,0,0xc00020,12582944
101352,2025-06-25 04:33:22.683291,90.062,8,1713.031735,90.062,1,0xcaf0036a,0,0,8,3437,11628,2,24,0,0,0x1c00030,29360176
101869,2025-06-25 04:33:22.733230,49.939,8,1713.081674,49.939,1,0xcaf0036a,0,0,8,3437,11628,3,24,1,0,0x1c00030,29360176
102593,2025-06-25 04:33:22.803523,70.29299999999999,8,1713.151967,70.293,1,0xcaf0036a,0,0,8,2192,10383,0,26,1,0,0xe5846f50,34.139800811970375
103114,2025-06-25 04:33:22.853158,49.635,8,1713.20171,49.743,1,0xcaf0036a,0,0,8,2192,10383,1,17,1,0,0xc00020,12582944
103629,2025-06-25 04:33:22.903431,50.272999999999996,8,1713.251982,50.272,1,0xcaf0036a,0,0,8,2192,10383,2,24,1,0,0xc00020,12582944
104124,2025-06-25 04:33:22.953212,49.781,8,1713.301764,49.782,1,0xcaf0036a,0,0,8,2203,10394,3,25,1,0,0xb2c1e830,-117.95738302899295
104686,2025-06-25 04:33:23.003484,50.272,8,1713.352036,50.272,1,0xcaf0036a,0,0,8,2203,10394,0,26,1,0,0xe5846f50,34.139800811970375
105227,2025-06-25 04:33:23.053139,49.655,8,1713.401691,49.655,1,0xcaf0036a,0,0,8,2217,10408,1,1,1,1,0x24faedd8,-117.9575336
105943,2025-06-25 04:33:23.123459,70.32,8,1713.47201,70.319,1,0xcaf0036a,0,0,8,2217,10408,2,2,1,1,0x49fe3b26,34.1398054
106432,2025-06-25 04:33:23.173187,49.728,8,1713.521739,49.729,1,0xcaf0036a,0,0,8,2203,10394,3,24,1,0,0xc00020,12582944
107154,2025-06-25 04:33:23.243692,70.505,8,1713.592244,70.505,1,0xcaf0036a,0,0,8,2217,10408,0,25,1,0,0xb2c1e7c0,-117.95753323272464
107774,2025-06-25 04:33:23.303429,59.737,8,1713.651981,59.737,1,0xcaf0036a,0,0,8,2217,10408,1,26,1,0,0xd5846f50,34.139800811970375
108389,2025-06-25 04:33:23.363825,60.396,8,1713.712377,60.396,1,0xcaf0036a,0,0,8,2252,10443,2,1,1,1,0x24fadef7,-117.9579145
108912,2025-06-25 04:33:23.413625,49.8,8,1713.762177,49.8,1,0xcaf0036a,0,0,8,2252,10443,3,2,1,1,0x49fe3af1,34.13980009999999
109395,2025-06-25 04:33:23.463453,49.827999999999996,8,1713.812004,49.827,1,0xcaf0036a,0,0,8,2217,10408,0,24,1,0,0xc00020,12582944
109908,2025-06-25 04:33:23.513154,49.701,8,1713.861705,49.701,1,0xcaf0036a,0,0,8,2252,10443,1,25,1,0,0xb2c1e6a0,-117.95791947089185
110452,2025-06-25 04:33:23.563507,50.353,8,1713.912059,50.354,1,0xcaf0036a,0,0,8,2252,10443,2,26,1,0,0xe5846f50,34.139800811970375
110942,2025-06-25 04:33:23.613175,49.668,8,1713.961727,49.668,1,0xcaf0036a,0,0,8,2252,10443,3,24,1,0,0xc00020,12582944
111646,2025-06-25 04:33:23.683485,70.31,8,1714.032037,70.31,1,0xcaf0036a,0,0,8,2279,10470,0,1,1,1,0x24fad3a6,-117.95820420000001
112150,2025-06-25 04:33:23.733162,49.677,8,1714.081713,49.676,1,0xcaf0036a,0,0,8,2279,10470,1,2,1,1,0x49fe3af1,34.13980009999999
113085,2025-06-25 04:33:23.823301,90.139,8,1714.171852,90.139,1,0xcaf0036a,0,0,8,2279,10470,2,25,1,0,0xb2c1e5c0,-117.95821987835524
113599,2025-06-25 04:33:23.872956,49.655,8,1714.221735,49.883,1,0xcaf0036a,0,0,8,2279,10470,3,26,1,0,0xe5846f50,34.139800811970375
114330,2025-06-25 04:33:23.943262,70.306,8,1714.292042,70.307,1,0xcaf0036a,0,0,8,2279,10470,0,24,1,0,0xc00020,12582944
114841,2025-06-25 04:33:23.993042,49.78,8,1714.341821,49.779,1,0xcaf0036a,0,0,8,2294,10485,1,1,1,1,0x24facd28,-117.9583704
115413,2025-06-25 04:33:24.043269,50.227000000000004,8,1714.392049,50.228,1,0xcaf0036a,0,0,8,2294,10485,2,2,1,1,0x49fe3af1,34.13980009999999
115884,2025-06-25 04:33:24.092963,49.694,8,1714.441743,49.694,1,0xcaf0036a,0,0,8,2311,10502,3,1,1,1,0x24fac608,-117.9585528
116399,2025-06-25 04:33:24.143274,50.311,8,1714.492053,50.31,1,0xcaf0036a,0,0,8,2311,10502,0,2,1,1,0x49fe3abb,34.139794699999996
116901,2025-06-25 04:33:24.192975,49.701,8,1714.541754,49.701,1,0xcaf0036a,0,0,8,2294,10485,1,25,1,0,0xb2c1e550,-117.95837008208693
117600,2025-06-25 04:33:24.263383,70.408,8,1714.612162,70.408,1,0xcaf0036a,0,0,8,2294,10485,2,26,1,0,0xd5846f50,34.139800811970375
118118,2025-06-25 04:33:24.312985,49.602,8,1714.661764,49.602,1,0xcaf0036a,0,0,8,2294,10485,3,24,1,0,0xc00020,12582944
119062,2025-06-25 04:33:24.403036,90.051,8,1714.751816,90.052,1,0xcaf0036a,0,0,8,3517,11708,0,1,0,1,0x24f8c727,-117.97163130000001
119517,2025-06-25 04:33:24.452973,49.937000000000005,8,1714.801752,49.936,1,0xcaf0036a,0,0,8,3517,11708,1,1,1,1,0x24f8c727,-117.97163130000001
120458,2025-06-25 04:33:24.543074,90.101,8,1714.891853,90.101,1,0xcaf0036a,0,0,8,3517,11708,2,2,0,1,0x49fe3796,34.1397142
120975,2025-06-25 04:33:24.593590,50.516,8,1714.942369,50.516,1,0xcaf0036a,0,0,8,3517,11708,3,2,1,1,0x49fe3796,34.1397142
121591,2025-06-25 04:33:24.649983,56.393,8,1714.998762,56.393,1,0xcaf0036a,0,0,8,3517,11708,0,25,0,0,0xb2c1beb0,-117.97163092582778
121998,2025-06-25 04:33:24.692998,43.015,8,1715.041777,43.015,1,0xcaf0036a,0,0,8,3517,11708,1,25,1,0,0xb2c1beb0,-117.97163092582778
122553,2025-06-25 04:33:24.743527,50.528999999999996,8,1715.092306,50.529,1,0xcaf0036a,0,0,8,3517,11708,2,26,0,0,0xe5846f10,34.13971498126655
122994,2025-06-25 04:33:24.792981,49.454,8,1715.14176,49.454,1,0xcaf0036a,0,0,8,3517,11708,3,26,1,0,0xe5846f10,34.13971498126655
123739,2025-06-25 04:33:24.863568,70.587,8,1715.212091,70.331,1,0xcaf0036a,0,0,8,3517,11708,0,24,0,0,0xc00020,12582944
124245,2025-06-25 04:33:24.913291,49.723000000000006,8,1715.261814,49.723,1,0xcaf0036a,0,0,8,3517,11708,1,24,1,0,0xc00020,12582944
124957,2025-06-25 04:33:24.983582,70.29100000000001,8,1715.332106,70.292,1,0xcaf0036a,0,0,8,2311,10502,2,25,1,0,0xb2c1e4c0,-117.95856320117053
125604,2025-06-25 04:33:25.043579,59.997,8,1715.392102,59.996,1,0xcaf0036a,0,0,8,2311,10502,3,26,1,0,0xe5846f50,34.139800811970375
126428,2025-06-25 04:33:25.124017,80.438,8,1715.47254,80.438,1,0xcaf0036a,0,0,8,2311,10502,0,17,1,0,0x1c00030,29360176
126894,2025-06-25 04:33:25.173282,49.265,8,1715.521805,49.265,1,0xcaf0036a,0,0,8,2311,10502,1,24,1,0,0xc00020,12582944
127421,2025-06-25 04:33:25.223545,50.263000000000005,8,1715.572068,50.263,1,0xcaf0036a,0,0,8,2367,10558,2,1,1,1,0x24faae5a,-117.959159
127896,2025-06-25 04:33:25.273265,49.72,8,1715.621788,49.72,1,0xcaf0036a,0,0,8,2367,10558,3,2,1,1,0x49fe3a85,34.13978929999999
128424,2025-06-25 04:33:25.323587,50.321999999999996,8,1715.67211,50.322,1,0xcaf0036a,0,0,8,2367,10558,0,25,1,0,0xb2c1e300,-117.9591640160973
128960,2025-06-25 04:33:25.373442,49.855,8,1715.721966,49.856,1,0xcaf0036a,0,0,8,2367,10558,1,26,1,0,0xe5846f40,34.13977935429442
129892,2025-06-25 04:33:25.463586,90.144,8,1715.812109,90.143,1,0xcaf0036a,0,0,8,2367,10558,2,17,1,0,0xc00020,12582944
130390,2025-06-25 04:33:25.513395,49.809,8,1715.861918,49.809,1,0xcaf0036a,0,0,8,2367,10558,3,24,1,0,0xc00020,12582944
131074,2025-06-25 04:33:25.583984,70.589,8,1715.932507,70.589,1,0xcaf0036a,0,0,8,2446,10637,0,1,1,1,0x24fa8d08,-117.960012
131687,2025-06-25 04:33:25.643570,59.586,8,1715.992093,59.586,1,0xcaf0036a,0,0,8,2446,10637,1,2,1,1,0x49fe3a85,34.13978929999999
132473,2025-06-25 04:33:25.723588,80.018,8,1716.072111,80.018,1,0xcaf0036a,0,0,8,2446,10637,2,25,1,0,0xb2c1e080,-117.96002232313555
132983,2025-06-25 04:33:25.773305,49.717,8,1716.121828,49.717,1,0xcaf0036a,0,0,8,2446,10637,3,26,1,0,0xd5846f40,34.13977935429442
133528,2025-06-25 04:33:25.823604,50.29900000000001,8,1716.172127,50.299,1,0xcaf0036a,0,0,8,2446,10637,0,24,1,0,0xc00020,12582944
134029,2025-06-25 04:33:25.873225,49.620999999999995,8,1716.221819,49.692,1,0xcaf0036a,0,0,8,2479,10670,1,1,1,1,0x24fa7f34,-117.960366
134959,2025-06-25 04:33:25.963640,90.41499999999999,8,1716.312234,90.415,1,0xcaf0036a,0,0,8,2479,10670,2,2,1,1,0x49fe3a50,34.13978399999999
135476,2025-06-25 04:33:26.013239,49.599,8,1716.361834,49.6,1,0xcaf0036a,0,0,8,2479,10670,3,25,1,0,0xb2c1df80,-117.96036564595084
136201,2025-06-25 04:33:26.083723,70.48400000000001,8,1716.432317,70.483,1,0xcaf0036a,0,0,8,2479,10670,0,26,1,0,0xe5846f40,34.13977935429442
136698,2025-06-25 04:33:26.133235,49.512,8,1716.481829,49.512,1,0xcaf0036a,0,0,8,2479,10670,1,24,1,0,0xc00020,12582944
137416,2025-06-25 04:33:26.203333,70.098,8,1716.551928,70.099,1,0xcaf0036a,0,0,8,2545,10736,2,1,1,1,0x24fa62ea,-117.9610902
137958,2025-06-25 04:33:26.253313,49.98,8,1716.601907,49.979,1,0xcaf0036a,0,0,8,2545,10736,3,2,1,1,0x49fe3a1a,34.1397786
138489,2025-06-25 04:33:26.303568,50.255,8,1716.652162,50.255,1,0xcaf0036a,0,0,8,2545,10736,0,24,1,0,0xc00020,12582944
138979,2025-06-25 04:33:26.353252,49.684,8,1716.701846,49.684,1,0xcaf0036a,0,0,8,2603,10794,1,1,1,1,0x24fa4a66,-117.9617178
139707,2025-06-25 04:33:26.423987,70.735,8,1716.772581,70.735,1,0xcaf0036a,0,0,8,2603,10794,2,2,1,1,0x49fe39e4,34.13977319999999
140187,2025-06-25 04:33:26.473243,49.256,8,1716.821838,49.257,1,0xcaf0036a,0,0,8,2603,10794,3,25,1,0,0xb2c1db90,-117.96171747953608
140940,2025-06-25 04:33:26.543580,70.337,8,1716.892174,70.336,1,0xcaf0036a,0,0,8,2603,10794,0,26,1,0,0xe5846f40,34.13977935429442
141421,2025-06-25 04:33:26.593264,49.684,8,1716.941859,49.685,1,0xcaf0036a,0,0,8,2603,10794,1,24,1,0,0xc00020,12582944
142164,2025-06-25 04:33:26.663589,70.325,8,1717.012183,70.324,1,0xcaf0036a,0,0,8,3557,11748,2,1,0,1,0x24f8b664,-117.9720604
142667,2025-06-25 04:33:26.713333,49.744,8,1717.061927,49.744,1,0xcaf0036a,0,0,8,3557,11748,3,1,1,1,0x24f8b664,-117.9720604
143567,2025-06-25 04:33:26.803312,89.979,8,1717.151906,89.979,1,0xcaf0036a,0,0,8,3557,11748,0,2,0,1,0x49fe3796,34.1397142
144089,2025-06-25 04:33:26.852173,48.861000000000004,8,1717.201858,49.952,1,0xcaf0036a,0,0,8,3557,11748,1,2,1,1,0x49fe3796,34.1397142
144595,2025-06-25 04:33:26.902500,50.327,8,1717.252186,50.328,1,0xcaf0036a,0,0,8,3557,11748,2,25,0,0,0xb2c1bd70,-117.9720600793469
145114,2025-06-25 04:33:26.952184,49.684,8,1717.30187,49.684,1,0xcaf0036a,0,0,8,3557,11748,3,25,1,0,0xb2c1bd70,-117.9720600793469
145632,2025-06-25 04:33:27.002499,50.315,8,1717.352184,50.314,1,0xcaf0036a,0,0,8,3557,11748,0,26,0,0,0xd5846f10,34.13971498126655
146146,2025-06-25 04:33:27.052234,49.735,8,1717.40192,49.736,1,0xcaf0036a,0,0,8,3557,11748,1,26,1,0,0xd5846f10,34.13971498126655
147083,2025-06-25 04:33:27.142247,90.01299999999999,8,1717.491933,90.013,1,0xcaf0036a,0,0,8,3557,11748,2,24,0,0,0xc00020,12582944
147548,2025-06-25 04:33:27.192218,49.971000000000004,8,1717.541904,49.971,1,0xcaf0036a,0,0,8,3557,11748,3,24,1,0,0xc00020,12582944
148083,2025-06-25 04:33:27.243008,50.79,8,1717.592694,50.79,1,0xcaf0036a,0,0,8,3591,11782,0,1,0,1,0x24f8a824,-117.9724252
148587,2025-06-25 04:33:27.292244,49.236000000000004,8,1717.64193,49.236,1,0xcaf0036a,0,0,8,3591,11782,1,1,1,1,0x24f8a824,-117.9724252
149322,2025-06-25 04:33:27.362503,70.259,8,1717.712189,70.259,1,0xcaf0036a,0,0,8,3591,11782,2,2,0,1,0x49fe3761,34.13970889999999
149835,2025-06-25 04:33:27.412220,49.717,8,1717.761906,49.717,1,0xcaf0036a,0,0,8,3591,11782,3,2,1,1,0x49fe3761,34.13970889999999
150336,2025-06-25 04:33:27.462506,50.285999999999994,8,1717.812192,50.286,1,0xcaf0036a,0,0,8,3607,11798,0,1,0,1,0x24f8a16f,-117.97259690000001
150821,2025-06-25 04:33:27.512224,49.717999999999996,8,1717.86191,49.718,1,0xcaf0036a,0,0,8,3607,11798,1,1,1,1,0x24f8a16f,-117.97259690000001
151539,2025-06-25 04:33:27.582527,70.303,8,1717.932213,70.303,1,0xcaf0036a,0,0,8,3607,11798,2,2,0,1,0x49fe3761,34.13970889999999
152041,2025-06-25 04:33:27.632232,49.705,8,1717.981918,49.705,1,0xcaf0036a,0,0,8,3607,11798,3,2,1,1,0x49fe3761,34.13970889999999
152784,2025-06-25 04:33:27.702571,70.339,8,1718.052257,70.339,1,0xcaf0036a,0,0,8,3591,11782,0,25,0,0,0xb2c1bc60,-117.97242485983816
153292,2025-06-25 04:33:27.752238,49.667,8,1718.101923,49.666,1,0xcaf0036a,0,0,8,3591,11782,1,25,1,0,0xb2c1bc60,-117.97242485983816
154055,2025-06-25 04:33:27.822536,70.298,8,1718.172222,70.299,1,0xcaf0036a,0,0,8,3591,11782,2,26,0,0,0xe5846f10,34.13971498126655
154542,2025-06-25 04:33:27.873177,50.641,8,1718.221929,49.707,1,0xcaf0036a,0,0,8,3591,11782,3,26,1,0,0xe5846f10,34.13971498126655
155482,2025-06-25 04:33:27.963207,90.03,8,1718.311959,90.03,1,0xcaf0036a,0,0,8,3591,11782,0,24,0,0,0xc00020,12582944
156011,2025-06-25 04:33:28.013209,50.001999999999995,8,1718.36196,50.001,1,0xcaf0036a,0,0,8,3591,11782,1,24,1,0,0xc00020,12582944
156566,2025-06-25 04:33:28.063486,50.277,8,1718.412238,50.278,1,0xcaf0036a,0,0,8,3607,11798,2,25,0,0,0xb2c1bbe0,-117.9725965212458
157049,2025-06-25 04:33:28.113190,49.704,8,1718.461942,49.704,1,0xcaf0036a,0,0,8,3607,11798,3,25,1,0,0xb2c1bbe0,-117.9725965212458
157598,2025-06-25 04:33:28.163486,50.296,8,1718.512237,50.295,1,0xcaf0036a,0,0,8,3607,11798,0,26,0,0,0xd5846f10,34.13971498126655
158146,2025-06-25 04:33:28.213179,49.693,8,1718.561931,49.694,1,0xcaf0036a,0,0,8,3607,11798,1,26,1,0,0xd5846f10,34.13971498126655
158881,2025-06-25 04:33:28.283506,70.327,8,1718.632257,70.326,1,0xcaf0036a,0,0,8,3607,11798,2,24,0,0,0xc00020,12582944
159379,2025-06-25 04:33:28.333212,49.706,8,1718.681963,49.706,1,0xcaf0036a,0,0,8,3607,11798,3,24,1,0,0xc00020,12582944
159888,2025-06-25 04:33:28.383534,50.321999999999996,8,1718.732286,50.323,1,0xcaf0036a,0,0,8,3624,11815,0,1,0,1,0x24f89a1a,-117.97278460000001
160409,2025-06-25 04:33:28.433195,49.660999999999994,8,1718.781947,49.661,1,0xcaf0036a,0,0,8,3624,11815,1,1,1,1,0x24f89a1a,-117.97278460000001
161136,2025-06-25 04:33:28.503505,70.31,8,1718.852257,70.31,1,0xcaf0036a,0,0,8,3624,11815,2,2,0,1,0x49fe372b,34.139703499999996
161646,2025-06-25 04:33:28.553203,49.698,8,1718.901955,49.698,1,0xcaf0036a,0,0,8,3624,11815,3,2,1,1,0x49fe372b,34.139703499999996
162202,2025-06-25 04:33:28.603554,50.351,8,1718.952305,50.35,1,0xcaf0036a,0,0,8,3630,11821,0,1,0,1,0x24f897cc,-117.9728436
162653,2025-06-25 04:33:28.653207,49.653000000000006,8,1719.001959,49.654,1,0xcaf0036a,0,0,8,3630,11821,1,1,1,1,0x24f897cc,-117.9728436
163398,2025-06-25 04:33:28.723498,70.29100000000001,8,1719.07225,70.291,1,0xcaf0036a,0,0,8,3630,11821,2,2,0,1,0x49fe372b,34.139703499999996
163862,2025-06-25 04:33:28.773212,49.714,8,1719.121964,49.714,1,0xcaf0036a,0,0,8,3630,11821,3,2,1,1,0x49fe372b,34.139703499999996
164628,2025-06-25 04:33:28.844291,71.07900000000001,8,1719.193042,71.078,1,0xcaf0036a,0,0,8,3624,11815,0,24,0,0,0xc00020,12582944
165106,2025-06-25 04:33:28.892846,48.555,8,1719.242516,49.474,1,0xcaf0036a,0,0,8,3624,11815,1,24,1,0,0xc00020,12582944
165853,2025-06-25 04:33:28.963071,70.225,8,1719.312741,70.225,1,0xcaf0036a,0,0,8,3667,11858,2,1,0,1,0x24f887a9,-117.97325670000001
166352,2025-06-25 04:33:29.012433,49.362,8,1719.362103,49.362,1,0xcaf0036a,0,0,8,3667,11858,3,1,1,1,0x24f887a9,-117.97325670000001
167292,2025-06-25 04:33:29.102351,89.91799999999999,8,1719.452021,89.918,1,0xcaf0036a,0,0,8,3667,11858,0,2,0,1,0x49fe372b,34.139703499999996
167788,2025-06-25 04:33:29.152307,49.956,8,1719.501978,49.957,1,0xcaf0036a,0,0,8,3667,11858,1,2,1,1,0x49fe372b,34.139703499999996
168321,2025-06-25 04:33:29.202634,50.327,8,1719.552305,50.327,1,0xcaf0036a,0,0,8,3630,11821,2,17,0,0,0x1c00030,29360176
168789,2025-06-25 04:33:29.252306,49.672000000000004,8,1719.601977,49.672,1,0xcaf0036a,0,0,8,3630,11821,3,17,1,0,0x1c00030,29360176
169528,2025-06-25 04:33:29.322618,70.312,8,1719.672288,70.311,1,0xcaf0036a,0,0,8,3630,11821,0,24,0,0,0xc00020,12582944
170041,2025-06-25 04:33:29.372466,49.848000000000006,8,1719.722136,49.848,1,0xcaf0036a,0,0,8,3630,11821,1,24,1,0,0xc00020,12582944
170563,2025-06-25 04:33:29.422633,50.167,8,1719.772303,50.167,1,0xcaf0036a,0,0,8,3667,11858,2,25,0,0,0xb2c1b9f0,-117.97326170920044
171070,2025-06-25 04:33:29.472301,49.668,8,1719.821971,49.668,1,0xcaf0036a,0,0,8,3667,11858,3,25,1,0,0xb2c1b9f0,-117.97326170920044
171785,2025-06-25 04:33:29.543143,70.842,8,1719.892814,70.843,1,0xcaf0036a,0,0,8,3667,11858,0,26,0,0,0xd5846f00,34.139693523590594
172272,2025-06-25 04:33:29.592361,49.217999999999996,8,1719.942031,49.217,1,0xcaf0036a,0,0,8,3667,11858,1,26,1,0,0xd5846f00,34.139693523590594
172991,2025-06-25 04:33:29.662634,70.273,8,1720.012304,70.273,1,0xcaf0036a,0,0,8,3667,11858,2,17,0,0,0xc00020,12582944
173500,2025-06-25 04:33:29.712447,49.813,8,1720.062117,49.813,1,0xcaf0036a,0,0,8,3667,11858,3,17,1,0,0xc00020,12582944
174206,2025-06-25 04:33:29.782876,70.429,8,1720.132546,70.429,1,0xcaf0036a,0,0,8,3667,11858,0,24,0,0,0x1c00030,29360176
174730,2025-06-25 04:33:29.832342,49.466,8,1720.182013,49.467,1,0xcaf0036a,0,0,8,3667,11858,1,24,1,0,0x1c00030,29360176
175259,2025-06-25 04:33:29.883634,51.291999999999994,8,1720.2323,50.287,1,0xcaf0036a,0,0,8,2621,10812,2,1,1,1,0x24fa4310,-117.9619056
175789,2025-06-25 04:33:29.933350,49.716,8,1720.282016,49.716,1,0xcaf0036a,0,0,8,2621,10812,3,2,1,1,0x49fe39e4,34.13977319999999
176526,2025-06-25 04:33:30.003689,70.339,8,1720.352355,70.339,1,0xcaf0036a,0,0,8,2621,10812,0,17,1,0,0x1c00030,29360176
177048,2025-06-25 04:33:30.053380,49.691,8,1720.402046,49.691,1,0xcaf0036a,0,0,8,2621,10812,1,24,1,0,0xc00020,12582944
177981,2025-06-25 04:33:30.145891,92.511,8,1720.494558,92.512,1,0xcaf0036a,0,0,8,2657,10848,2,1,1,1,0x24fa33c4,-117.9622972
178454,2025-06-25 04:33:30.193382,47.491,8,1720.542048,47.49,1,0xcaf0036a,0,0,8,2657,10848,3,2,1,1,0x49fe39af,34.139767899999995
178956,2025-06-25 04:33:30.244197,50.815,8,1720.592863,50.815,1,0xcaf0036a,0,0,8,2657,10848,0,25,1,0,0xb2c1d9e0,-117.96229683678689
179463,2025-06-25 04:33:30.293426,49.229,8,1720.642093,49.23,1,0xcaf0036a,0,0,8,2657,10848,1,26,1,0,0xe5846f30,34.13975789661846
180171,2025-06-25 04:33:30.363688,70.262,8,1720.712355,70.262,1,0xcaf0036a,0,0,8,2657,10848,2,17,1,0,0xc00020,12582944
180685,2025-06-25 04:33:30.413417,49.729,8,1720.762083,49.728,1,0xcaf0036a,0,0,8,2657,10848,3,24,1,0,0xc00020,12582944
181368,2025-06-25 04:33:30.483666,70.24900000000001,8,1720.832333,70.25,1,0xcaf0036a,0,0,8,2809,11000,0,1,1,1,0x24f9f36f,-117.9639441
181881,2025-06-25 04:33:30.533382,49.716,8,1720.882048,49.715,1,0xcaf0036a,0,0,8,2809,11000,1,2,1,1,0x49fe39e4,34.13977319999999
182412,2025-06-25 04:33:30.583720,50.338,8,1720.932387,50.339,1,0xcaf0036a,0,0,8,2809,11000,2,17,1,0,0x1c00030,29360176
182889,2025-06-25 04:33:30.633518,49.798,8,1720.982184,49.797,1,0xcaf0036a,0,0,8,2809,11000,3,24,1,0,0xc00020,12582944
183641,2025-06-25 04:33:30.703744,70.226,8,1721.05241,70.226,1,0xcaf0036a,0,0,8,3714,11905,0,1,0,1,0x24f873f6,-117.973761
184115,2025-06-25 04:33:30.753393,49.649,8,1721.10206,49.65,1,0xcaf0036a,0,0,8,3714,11905,1,1,1,1,0x24f873f6,-117.973761
184860,2025-06-25 04:33:30.824105,70.712,8,1721.172771,70.711,1,0xcaf0036a,0,0,8,3714,11905,2,2,0,1,0x49fe36f5,34.13969809999999
185349,2025-06-25 04:33:30.873384,49.279,8,1721.222177,49.406,1,0xcaf0036a,0,0,8,3714,11905,3,2,1,1,0x49fe36f5,34.13969809999999
186107,2025-06-25 04:33:30.944245,70.86099999999999,8,1721.293038,70.861,1,0xcaf0036a,0,0,8,3714,11905,0,25,0,0,0xb2c1b870,-117.97377669342339
186595,2025-06-25 04:33:30.993793,49.548,8,1721.342586,49.548,1,0xcaf0036a,0,0,8,3714,11905,1,25,1,0,0xb2c1b870,-117.97377669342339
187114,2025-06-25 04:33:31.044065,50.272,8,1721.392858,50.272,1,0xcaf0036a,0,0,8,3714,11905,2,26,0,0,0xd5846f00,34.139693523590594
187651,2025-06-25 04:33:31.093312,49.247,8,1721.442105,49.247,1,0xcaf0036a,0,0,8,3714,11905,3,26,1,0,0xd5846f00,34.139693523590594
188346,2025-06-25 04:33:31.163655,70.343,8,1721.512449,70.344,1,0xcaf0036a,0,0,8,3714,11905,0,24,0,0,0xc00020,12582944
188911,2025-06-25 04:33:31.213280,49.625,8,1721.562074,49.625,1,0xcaf0036a,0,0,8,3714,11905,1,24,1,0,0xc00020,12582944
189813,2025-06-25 04:33:31.303639,90.359,8,1721.652432,90.358,1,0xcaf0036a,0,0,8,2852,11043,2,1,1,1,0x24f9e0ff,-117.9644161
190311,2025-06-25 04:33:31.353272,49.632999999999996,8,1721.702065,49.633,1,0xcaf0036a,0,0,8,2852,11043,3,2,1,1,0x49fe39af,34.139767899999995
190850,2025-06-25 04:33:31.403310,50.038,8,1721.752103,50.038,1,0xcaf0036a,0,0,8,2862,11053,0,1,1,1,0x24f9dcce,-117.9645234
191364,2025-06-25 04:33:31.453326,50.016,8,1721.802119,50.016,1,0xcaf0036a,0,0,8,2862,11053,1,2,1,1,0x49fe39af,34.139767899999995
192054,2025-06-25 04:33:31.523833,70.507,8,1721.872626,70.507,1,0xcaf0036a,0,0,8,2852,11043,2,25,1,0,0xb2c1d3b0,-117.96442114670654
192579,2025-06-25 04:33:31.573299,49.466,8,1721.922093,49.467,1,0xcaf0036a,0,0,8,2852,11043,3,26,1,0,0xe5846f30,34.13975789661846
193254,2025-06-25 04:33:31.643646,70.34700000000001,8,1721.992439,70.346,1,0xcaf0036a,0,0,8,2852,11043,0,17,1,0,0xc00020,12582944
193781,2025-06-25 04:33:31.693351,49.705,8,1722.042144,49.705,1,0xcaf0036a,0,0,8,2852,11043,1,24,1,0,0xc00020,12582944
194496,2025-06-25 04:33:31.763875,70.524,8,1722.112668,70.524,1,0xcaf0036a,0,0,8,2862,11053,2,25,1,0,0xb2c1d360,-117.96452843508632
195022,2025-06-25 04:33:31.813293,49.418,8,1722.162087,49.419,1,0xcaf0036a,0,0,8,2862,11053,3,26,1,0,0xe5846f30,34.13975789661846
195952,2025-06-25 04:33:31.903705,90.412,8,1722.252487,90.4,1,0xcaf0036a,0,0,8,3739,11930,0,1,0,1,0x24f8697c,-117.9740292
196436,2025-06-25 04:33:31.953603,49.897999999999996,8,1722.302384,49.897,1,0xcaf0036a,0,0,8,3739,11930,1,1,1,1,0x24f8697c,-117.9740292
197228,2025-06-25 04:33:32.023740,70.137,8,1722.372521,70.137,1,0xcaf0036a,0,0,8,3739,11930,2,2,0,1,0x49fe36c0,34.13969279999999
197705,2025-06-25 04:33:32.073629,49.889,8,1722.42241,49.889,1,0xcaf0036a,0,0,8,3739,11930,3,2,1,1,0x49fe36c0,34.13969279999999
198252,2025-06-25 04:33:32.123940,50.311,8,1722.472722,50.312,1,0xcaf0036a,0,0,8,3739,11930,0,17,0,0,0x1c00030,29360176
198739,2025-06-25 04:33:32.173690,49.75,8,1722.522472,49.75,1,0xcaf0036a,0,0,8,3739,11930,1,17,1,0,0x1c00030,29360176
199232,2025-06-25 04:33:32.223923,50.233,8,1722.572705,50.233,1,0xcaf0036a,0,0,8,3739,11930,2,24,0,0,0xc00020,12582944
199749,2025-06-25 04:33:32.273455,49.532,8,1722.622237,49.532,1,0xcaf0036a,0,0,8,3739,11930,3,24,1,0,0xc00020,12582944
