logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Last Stub at Offset,Rerouting Flag,Sub-path Index,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Turn angle,Number of Lanes in driving direction
457030,2025-01-31 01:51:21.365160,49.296,8,14.849313,49.295,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
457032,2025-01-31 01:51:21.365176,0.016,8,14.849329,0.016,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
458937,2025-01-31 01:51:21.424964,59.788000000000004,8,14.909118,59.789,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
458939,2025-01-31 01:51:21.424970,0.006,8,14.909124,0.006,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
460564,2025-01-31 01:51:21.474893,49.923,8,14.959046,49.922,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
460567,2025-01-31 01:51:21.474938,0.045000000000000005,8,14.959091,0.045,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
462170,2025-01-31 01:51:21.525222,50.284,8,15.009375,50.284,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
462171,2025-01-31 01:51:21.525231,0.009000000000000001,8,15.009384,0.009,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
463803,2025-01-31 01:51:21.575203,49.972,8,15.059356,49.972,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
463830,2025-01-31 01:51:21.575836,0.633,8,15.059989,0.633,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
466068,2025-01-31 01:51:21.645658,69.82199999999999,8,15.129811,69.822,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
466079,2025-01-31 01:51:21.646043,0.38499999999999995,8,15.130196,0.385,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
467706,2025-01-31 01:51:21.695004,48.961,8,15.179158,48.962,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
467742,2025-01-31 01:51:21.695592,0.588,8,15.179746,0.588,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
469328,2025-01-31 01:51:21.745922,50.33,8,15.230075,50.329,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
469340,2025-01-31 01:51:21.746193,0.27099999999999996,8,15.230347,0.272,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
471001,2025-01-31 01:51:21.795442,49.249,8,15.279596,49.249,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
471004,2025-01-31 01:51:21.795471,0.029,8,15.279624,0.028,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
472944,2025-01-31 01:51:21.855201,59.73,8,15.339354,59.73,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
472985,2025-01-31 01:51:21.856048,0.847,8,15.340202,0.848,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
474610,2025-01-31 01:51:21.904868,48.82,8,15.389022,48.82,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
474612,2025-01-31 01:51:21.904966,0.098,8,15.38912,0.098,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
476586,2025-01-31 01:51:21.965645,60.678999999999995,8,15.449798,60.678,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
476594,2025-01-31 01:51:21.965811,0.166,8,15.449964,0.166,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
478258,2025-01-31 01:51:22.014907,49.096000000000004,8,15.49906,49.096,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
478262,2025-01-31 01:51:22.014963,0.056,8,15.499117,0.057,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
480212,2025-01-31 01:51:22.074932,59.969,8,15.559085,59.968,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
480218,2025-01-31 01:51:22.074997,0.06499999999999999,8,15.559151,0.066,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
481920,2025-01-31 01:51:22.128353,53.356,8,15.612507,53.356,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
481921,2025-01-31 01:51:22.128449,0.096,8,15.612602,0.095,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
483853,2025-01-31 01:51:22.185378,56.929,8,15.669531,56.929,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
483862,2025-01-31 01:51:22.185545,0.16699999999999998,8,15.669699,0.168,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
485500,2025-01-31 01:51:22.237785,52.24,8,15.721939,52.24,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
485504,2025-01-31 01:51:22.237895,0.11,8,15.722049,0.11,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
487119,2025-01-31 01:51:22.285198,47.303,8,15.769352,47.303,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
487142,2025-01-31 01:51:22.285557,0.359,8,15.769711,0.359,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
488682,2025-01-31 01:51:22.335204,49.647,8,15.819357,49.646,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
488724,2025-01-31 01:51:22.336108,0.9039999999999999,8,15.820262,0.905,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
491041,2025-01-31 01:51:22.404922,68.81400000000001,8,15.889075,68.813,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
491047,2025-01-31 01:51:22.405055,0.133,8,15.889209,0.134,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
492594,2025-01-31 01:51:22.454862,49.806999999999995,8,15.939015,49.806,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
492599,2025-01-31 01:51:22.455001,0.13899999999999998,8,15.939154,0.139,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
494597,2025-01-31 01:51:22.514891,59.89,8,15.999044,59.89,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
494605,2025-01-31 01:51:22.515037,0.146,8,15.99919,0.146,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
496237,2025-01-31 01:51:22.565135,50.098,8,16.049288,50.098,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
496244,2025-01-31 01:51:22.565290,0.155,8,16.049443,0.155,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
498149,2025-01-31 01:51:22.624879,59.589000000000006,8,16.109032,59.589,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
498160,2025-01-31 01:51:22.625078,0.199,8,16.109231,0.199,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
499794,2025-01-31 01:51:22.675047,49.969,8,16.159201,49.97,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
499805,2025-01-31 01:51:22.675259,0.212,8,16.159412,0.211,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
502085,2025-01-31 01:51:22.745069,69.81,8,16.229223,69.811,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
502107,2025-01-31 01:51:22.745457,0.388,8,16.229611,0.388,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
503778,2025-01-31 01:51:22.795088,49.631,8,16.279241,49.63,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
503781,2025-01-31 01:51:22.795121,0.033,8,16.279274,0.033,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
505383,2025-01-31 01:51:22.845945,50.824,8,16.330098,50.824,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
505388,2025-01-31 01:51:22.846071,0.126,8,16.330225,0.127,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
507092,2025-01-31 01:51:22.895297,49.226,8,16.37945,49.225,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
507108,2025-01-31 01:51:22.895599,0.30200000000000005,8,16.379753,0.303,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
508953,2025-01-31 01:51:22.955320,59.721000000000004,8,16.439473,59.72,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
508983,2025-01-31 01:51:22.955958,0.638,8,16.440111,0.638,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
510631,2025-01-31 01:51:23.004496,48.538,8,16.48865,48.539,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
510635,2025-01-31 01:51:23.004536,0.04,8,16.48869,0.04,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
512603,2025-01-31 01:51:23.065365,60.829,8,16.549519,60.829,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
512608,2025-01-31 01:51:23.065494,0.129,8,16.549648,0.129,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
514212,2025-01-31 01:51:23.115072,49.577999999999996,8,16.599226,49.578,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
514220,2025-01-31 01:51:23.115228,0.156,8,16.599381,0.155,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
516169,2025-01-31 01:51:23.174187,58.958999999999996,8,16.658341,58.96,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
516219,2025-01-31 01:51:23.175233,1.046,8,16.659386,1.045,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
517814,2025-01-31 01:51:23.224878,49.645,8,16.709032,49.646,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
517822,2025-01-31 01:51:23.225113,0.235,8,16.709267,0.235,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
519492,2025-01-31 01:51:23.275387,50.274,8,16.75954,50.273,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
519501,2025-01-31 01:51:23.275558,0.171,8,16.759711,0.171,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
521071,2025-01-31 01:51:23.324911,49.353,8,16.809065,49.354,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
521079,2025-01-31 01:51:23.325133,0.222,8,16.809287,0.222,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
523406,2025-01-31 01:51:23.394938,69.805,8,16.879092,69.805,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
523418,2025-01-31 01:51:23.395213,0.275,8,16.879366,0.274,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
524997,2025-01-31 01:51:23.446144,50.931,8,16.930298,50.932,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
525029,2025-01-31 01:51:23.446963,0.819,8,16.931116,0.818,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
526962,2025-01-31 01:51:23.505019,58.056000000000004,8,16.989172,58.056,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
526969,2025-01-31 01:51:23.505196,0.177,8,16.98935,0.178,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
528525,2025-01-31 01:51:23.555110,49.914,8,17.039263,49.913,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
528561,2025-01-31 01:51:23.555758,0.648,8,17.039911,0.648,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
530185,2025-01-31 01:51:23.605321,49.563,8,17.089474,49.563,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
530187,2025-01-31 01:51:23.605349,0.028,8,17.089503,0.029,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
531756,2025-01-31 01:51:23.654945,49.596000000000004,8,17.139099,49.596,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
531794,2025-01-31 01:51:23.655630,0.6849999999999999,8,17.139783,0.684,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
533774,2025-01-31 01:51:23.715624,59.994,8,17.199778,59.995,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
533784,2025-01-31 01:51:23.715855,0.231,8,17.200009,0.231,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
535405,2025-01-31 01:51:23.765346,49.491,8,17.249499,49.49,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
535441,2025-01-31 01:51:23.766074,0.728,8,17.250228,0.729,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
537629,2025-01-31 01:51:23.835063,68.98899999999999,8,17.319216,68.988,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
537668,2025-01-31 01:51:23.835892,0.829,8,17.320046,0.83,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
539367,2025-01-31 01:51:23.885186,49.294,8,17.36934,49.294,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
539371,2025-01-31 01:51:23.885235,0.049,8,17.369388,0.048,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
540934,2025-01-31 01:51:23.935503,50.268,8,17.419657,50.269,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
540951,2025-01-31 01:51:23.935813,0.31,8,17.419966,0.309,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
542696,2025-01-31 01:51:23.986053,50.24,8,17.470207,50.241,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
542706,2025-01-31 01:51:23.986266,0.213,8,17.470419,0.212,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
544587,2025-01-31 01:51:24.046226,59.96,8,17.530379,59.96,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
544602,2025-01-31 01:51:24.046618,0.392,8,17.530771,0.392,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
546248,2025-01-31 01:51:24.095466,48.848,8,17.57962,48.849,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
546263,2025-01-31 01:51:24.095800,0.33399999999999996,8,17.579954,0.334,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
548162,2025-01-31 01:51:24.155415,59.615,8,17.639568,59.614,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
548212,2025-01-31 01:51:24.156187,0.772,8,17.64034,0.772,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
549819,2025-01-31 01:51:24.205153,48.966,8,17.689307,48.967,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
549829,2025-01-31 01:51:24.205354,0.201,8,17.689507,0.2,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
551408,2025-01-31 01:51:24.255303,49.949,8,17.739456,49.949,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
551469,2025-01-31 01:51:24.256343,1.0399999999999998,8,17.740496,1.04,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
553096,2025-01-31 01:51:24.305287,48.944,8,17.78944,48.944,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
553107,2025-01-31 01:51:24.305504,0.217,8,17.789657,0.217,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
555082,2025-01-31 01:51:24.365942,60.437999999999995,8,17.850096,60.439,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
555084,2025-01-31 01:51:24.365977,0.034999999999999996,8,17.850131,0.035,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
556681,2025-01-31 01:51:24.415275,49.298,8,17.899429,49.298,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
556683,2025-01-31 01:51:24.415343,0.068,8,17.899496,0.067,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
558982,2025-01-31 01:51:24.485407,70.06400000000001,8,17.969561,70.065,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
559006,2025-01-31 01:51:24.485866,0.45899999999999996,8,17.970019,0.458,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
560503,2025-01-31 01:51:24.534981,49.115,8,18.019134,49.115,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
560504,2025-01-31 01:51:24.534985,0.004,8,18.019138,0.004,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
562537,2025-01-31 01:51:24.595036,60.051,8,18.079189,60.051,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
562567,2025-01-31 01:51:24.595522,0.486,8,18.079676,0.487,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
564095,2025-01-31 01:51:24.645438,49.916000000000004,8,18.129592,49.916,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
564131,2025-01-31 01:51:24.646369,0.9309999999999999,8,18.130523,0.931,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
566084,2025-01-31 01:51:24.705018,58.649,8,18.189171,58.648,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
566088,2025-01-31 01:51:24.705049,0.031,8,18.189203,0.032,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
567667,2025-01-31 01:51:24.755022,49.973,8,18.239176,49.973,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
567669,2025-01-31 01:51:24.755100,0.078,8,18.239254,0.078,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
569629,2025-01-31 01:51:24.815027,59.927,8,18.299181,59.927,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
569662,2025-01-31 01:51:24.815625,0.598,8,18.299778,0.597,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
571291,2025-01-31 01:51:24.865553,49.928,8,18.349706,49.928,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
571292,2025-01-31 01:51:24.865591,0.038,8,18.349744,0.038,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
573222,2025-01-31 01:51:24.925038,59.447,8,18.409191,59.447,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
573226,2025-01-31 01:51:24.925074,0.036000000000000004,8,18.409227,0.036,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
574889,2025-01-31 01:51:24.974998,49.92400000000001,8,18.459152,49.925,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
574890,2025-01-31 01:51:24.975051,0.053,8,18.459205,0.053,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
576907,2025-01-31 01:51:25.035034,59.983000000000004,8,18.519188,59.983,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
576909,2025-01-31 01:51:25.035056,0.022,8,18.51921,0.022,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
578661,2025-01-31 01:51:25.087528,52.472,8,18.571682,52.472,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
578662,2025-01-31 01:51:25.087548,0.02,8,18.571701,0.019,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
580461,2025-01-31 01:51:25.144874,57.326,8,18.629027,57.326,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
580512,2025-01-31 01:51:25.145964,1.09,8,18.630117,1.09,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
582191,2025-01-31 01:51:25.195323,49.359,8,18.679477,49.36,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
582195,2025-01-31 01:51:25.195427,0.104,8,18.67958,0.103,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
584068,2025-01-31 01:51:25.255167,59.74,8,18.739321,59.741,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
584072,2025-01-31 01:51:25.255194,0.027,8,18.739348,0.027,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
585768,2025-01-31 01:51:25.305227,50.033,8,18.789381,50.033,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
585780,2025-01-31 01:51:25.305518,0.29100000000000004,8,18.789672,0.291,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
587714,2025-01-31 01:51:25.365859,60.341,8,18.850012,60.34,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
587720,2025-01-31 01:51:25.365976,0.11699999999999999,8,18.850129,0.117,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
589316,2025-01-31 01:51:25.415047,49.071,8,18.8992,49.071,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
589320,2025-01-31 01:51:25.415105,0.058,8,18.899259,0.059,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
591254,2025-01-31 01:51:25.475075,59.970000000000006,8,18.959228,59.969,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
591257,2025-01-31 01:51:25.475099,0.024,8,18.959253,0.025,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
592835,2025-01-31 01:51:25.524966,49.867000000000004,8,19.009119,49.866,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
592838,2025-01-31 01:51:25.525042,0.076,8,19.009196,0.077,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
594822,2025-01-31 01:51:25.585472,60.43,8,19.069625,60.429,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
594828,2025-01-31 01:51:25.585566,0.094,8,19.069719,0.094,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
596392,2025-01-31 01:51:25.634967,49.401,8,19.11912,49.401,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
596394,2025-01-31 01:51:25.634991,0.024,8,19.119144,0.024,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
598717,2025-01-31 01:51:25.704956,69.965,8,19.189109,69.965,1,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
598720,2025-01-31 01:51:25.705049,0.093,8,19.189202,0.093,7,0xcaf00370,0,0,2,8191,8191,2,0,0,0,1,0,31,7,3,0,15,254,15
600371,2025-01-31 01:51:25.755048,49.999,8,19.239201,49.999,7,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
600374,2025-01-31 01:51:25.755094,0.046,8,19.239248,0.047,1,0xcaf00370,0,0,2,8191,8191,3,0,0,0,1,0,31,7,3,0,15,254,15
602357,2025-01-31 01:51:25.815063,59.969,8,19.299216,59.968,7,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
602358,2025-01-31 01:51:25.815097,0.034,8,19.299251,0.035,1,0xcaf00370,0,0,2,8191,8191,0,0,0,0,1,0,31,7,3,0,15,254,15
604007,2025-01-31 01:51:25.865499,50.402,8,19.349653,50.402,1,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
604017,2025-01-31 01:51:25.865776,0.277,8,19.34993,0.277,7,0xcaf00370,0,0,2,8191,8191,1,0,0,0,1,0,31,7,3,0,15,254,15
